Nome da Publicação,Tipo de material,Tópicos / Assuntos
ORIENTAÇÕES AOS POVOS E Comunidades Tradicionais,Cartilha,"O que é COVID-19 (Corona vírus),Isolamento Social,Prevenção,Uso de máscara,Sintomas,Soberania e Segurança Alimentar,Grupo de Risco,Auxílio Emergencial"
Plano de enfrentamento da covid-19 no Brasil,Cartilha,
Folder Wapichana (Português),Folder,"O que é COVID-19 (Corona vírus),Transmissão,Prevenção"
Folder Wapichana,Folder,"O que é COVID-19 (Corona vírus),Transmissão,Prevenção"
Cartilha Baniwa,Cartilha,"O que é COVID-19 (Corona vírus),Transmissão,Grupo de Risco,Sintomas,Se outro estiver infectado,Prevenção,Isolamento Social,Fake News"
Cartilha Baniwa (Português),Cartilha,"O que é COVID-19 (Corona vírus),Transmissão,Grupo de Risco,Sintomas,Se outro estiver infectado,Prevenção,Isolamento Social,Fake News"
Coronavírus e as Comunidades Tradicionais,Guia/Cartilha,"O que é COVID-19 (Corona vírus),Sintomas,Transmissão,Grupo de Risco,Isolamento Social,Se estiver infectado,Auxílio Emergencial"
Ações da Funai no contexto da Covid-19,Cartilha,"Transmissão,Isolamento Social,Sintomas,Assistência Médica,Notificação de caso"
COVID-19: QUAIS OS CUIDADOS AO CHEGAR EM CASA ?,Folders,"Prevenção,Transmissão,Cuidados pessoais,O que fazer ao chegar em casa"
ACNUR- Materiais de comunicação produzidos para as comunidades indígenas e não indígenas sobre COVID-19,"Cartilhas, folders, Cards e mídias","Links úteis,A Pandemia"
Epidemia Eterna na Terra Yanomami - PODCAST O Assunto,Podcast - Spotfy,
O que é o Coronavírus? O novo Coronavírus COVID-19? | IMEB,Vídeo - Youtube,O que é COVID-19 (Corona vírus)
O QUE DIZEM PESQUISADORES E CIENTISTAS DE TODO O MUNDO EM REDES SOCIAIS ACADÊMICAS E PROFISSIONAIS,Artigo,"O que é COVID-19 (Corona vírus),A Pandemia"
Glossário de Libras do Coronavírus Covid 19,Vídeo - Youtube,
COVID-19 EM LIBRAS: Quais os sintomas do Coronavirus?,Vídeo - Youtube,
COVID-19 - CORONA VIRUS [EM LIBRAS],Vídeo - Youtube,
COVID-19 EM LIBRAS: O que é Coronavírus? E o Covid-19 é a mesma coisa?,Vídeo - Youtube,
Coronavírus: conheça novos sintomas que podem indicar que você está com covid-19,Vídeo - Youtube,"O que é COVID-19 (Corona vírus),Sintomas,Transmissão"
COIAB e IPAM vencem prêmio Empreendedor Social do Ano com aplicativo de monitoramento,Artigo em Site,
Conhecimentos ancestrais fortalecidos: Encontro no Tiquié reúne Kumuã para discutir Covid-19 e cria coordenação de saberes tradicionais indígenas,Artigo em Site,
"Evento: Lançamento dos Livros Coronavírus nas línguas: Macuxi, Wai Wai e Wapichana ",Artigo em Site,
Comissão aprova projeto que torna idioma indígena língua cooficial em municípios com aldeias Fonte: Agência Câmara de Notícias,Artigo em Site,
Cadernos de Políticas Sociais – Povos indígenas e o enfrentamento à pandemia de covid-19: experiências internacionais,Publicações,
Cartilha - Covid-19: preservar a vida é o melhor presente neste fim de ano,Publicação,"Isolamento Social,Prevenção,Transmissão,Cuidados pessoais"
EVISTA HUMANIDADES 64 - O espanto e a dor diante da COVID-19,Publicação,A Pandemia
Refugiados e Migrantes podem ter direito ao Auxílio Emergencial,Artigo em site,Auxílio Emergencial
Dados da Interiorização de migrantes e refugiados venezuelanos,Artigo em site,
Aplicativo fornece dados sobre a pandemia para povos indígenas,Artigo em site,
COVID-19 - Vacinação Indígena,Imagens,
Manifesto pela Vida: Vacinação para todos e todas os/as indígenas no Brasil!,Artigo em site,
COVID-19 EM LIBRAS: Existem vacina para Covid-19? E tratamento?,Vídeo - Youtube,
Vacina parente!,Imagem,
"'Contar mortes de parentes e pessoas próximas gera muita dor', diz líder indígena sobre app",Artigo em site,
Manual de Libras para Ciências: A Célula e o Corpo Humano,Publicação,
Ágora Abrasco | Painel - Pandemia na Amazônia: crise e caos,Vídeo - Youtube,
Informe Técnico: Campanha Nacional de Vacinação contra a COVID-19,Publicação,Vacinação
CAM participa de cartilha multilíngue para a assistência à saúde de migrantes com Governo do Estado e OIM,Artigo em site,
Nota ABRASCO: Vacinação para todas e todos indígenas já!,Publicação,
O Direito à Saúde dos Povos Indígenas e os Desafios do Enfrentamento da Pandemia da Covid-19 no Contexto de Retorno da Política Indigenista Integracionista no Brasil,Publicação,
DIREITOS DOS IMIGRANTES E REFUGIADOS EM TEMPOS DE COVID-19 EDIÇÃO 2,Publicação,
,,
,,
Podcast sobre COVID-19 em Língua Nheengatu na voz da tradutora indígena Elizangela da Silva,Podcast,"O que é COVID-19 (Corona vírus),Prevenção"
Podcast sobre COVID-19 em Língua Tukano na voz do tradutor indígena Justino Sarmento Rezende,Podcast,O que é COVID-19 (Corona vírus)
Pueblo Warao - vamos a protejernos del colonavirus,Cartilha,"O que é COVID-19 (Corona vírus),Sintomas,Prevenção,Transmissão"
Aviso de prevención contra el covid-19 em warao,Vídeo,"O que é COVID-19 (Corona vírus),Prevenção"
Audio: Yusmenia Torres.,Áudio,
Audio: Indígena warao > Yusmenia torres,Áudio,
Audio indígena warao: Yusmenia Torres,Áudio,
Vocabulário Warao saúde/sintomas,Texto,Frases e termos recorrentes/úteis
Audio: indígena warao Yusmenia Torres,Áudio,
Proteção dos Trabalhadores Migrantes e Refugiados no Contexto da Covid-19,Site Informativo,"A Pandemia,Inserção Laboral,Exploração Laboral"
